RecordID,Date,Country,TemperatureAnomaly_C,CO2Level_ppm,ExtremeWeatherEvent,EconomicImpact_USD,PopulationAffected
91c4b0e3-90d7-41db-b50e-323ea64ff644,2005-09-12,Australia,-1.07,402.31,None,8030646.81,4811839
a1c0d51d-81ef-43ac-a185-871b04fbadef,2018-02-28,Brazil,0.31,389.8,Hurricane,7809343.89,2458673
49135257-9f8d-4e3a-b83a-763c8e86d779,2017-04-21,India,0.46,410.15,Hurricane,7893578.31,835080
a633af53-4533-4d81-bef3-93e424d40e62,2021-05-24,USA,0.65,352.69,Drought,6376036.91,4775375
0a73e643-d9a6-4e2f-8692-6b2321cc0922,2009-03-20,Russia,-0.3,353.23,Heatwave,1624228.12,2441174
b57f968d-0646-4282-8926-6734651d4a50,2015-05-21,India,0.97,406.31,Tornado,7824463.51,4388485
8e588e50-93ed-40c5-8a57-a7dc95cc3c31,2008-01-12,USA,-0.21,408.0,Wildfire,2346111.23,3286491
ec18dc5f-3b4d-4135-b4fa-94e6823d5bf4,2007-11-25,Canada,-1.7,350.25,Drought,6937485.02,1731949
2e3fdb98-a67b-4876-ab4d-6277a93240cc,2010-01-24,Germany,0.63,368.24,Flood,685644.45,3060953
d49314f1-010c-407f-a043-f2736f53ba56,2015-11-28,Germany,-0.88,419.17,Hurricane,2563373.44,4035413
005ebae4-ce56-424c-bf2b-2a176533d69c,2011-09-28,Canada,1.59,353.98,Flood,7999257.27,4688756
d793c046-22c6-4564-bc4e-88973091380a,2021-01-13,Russia,1.43,360.49,None,7302509.26,4802319
6e4d0cf8-c14f-4049-9b6d-1a0b45e421f5,2019-08-12,Canada,-0.61,385.99,Heatwave,8863132.1,3071495
34b16d41-3458-4438-b9fe-7dac4adf71d7,2007-09-08,China,-0.47,393.7,Hurricane,6507462.11,1314614
40e80a7a-1749-4bc4-9d9f-e4ea0f61c386,2020-08-06,Brazil,-0.36,403.65,Hurricane,9783876.96,2131264
7cd5e98d-4c0c-490a-9d32-4fd88eefb43b,2022-07-01,France,1.45,413.6,Hurricane,8688973.37,4558437
1f016c53-7a31-4664-83a9-89c913e2bc04,2007-05-17,Germany,-0.26,362.54,Heatwave,5724112.59,4154568
23bd0a2b-cf18-4481-b537-1bd972a6ae36,2015-04-10,Russia,0.49,377.03,Wildfire,7182236.79,2962644
584fe669-02cd-45fc-b0c5-52f03da7aa73,2020-12-26,India,0.14,404.01,Tornado,8192665.49,4001697
fbd3c96c-f147-4109-a62e-e325e27399df,2015-08-29,Brazil,1.95,377.01,Heatwave,5229731.15,2865420
4e2de6af-da50-4bc8-a529-cc6c42bd9e6c,2015-05-08,Russia,-1.11,380.52,Tornado,1851895.25,3755178
7275436a-e390-4ebc-bf8b-8689d3cd8c63,2020-07-16,USA,1.64,386.04,Flood,1687123.73,317329
f7e48928-eb40-4f21-b9ec-78e099a58094,2014-07-21,Russia,-0.8,380.45,Drought,5391989.83,3279889
a52a1233-2507-4bae-8378-598a5bd3759b,2014-02-16,Japan,-0.86,360.91,Flood,6534692.73,1571720
163a45f2-2a31-44f6-a30e-402a99a699b3,2002-11-02,Brazil,-0.75,410.87,Drought,8411174.81,918747
7fd4ae9a-6fec-4cee-a896-c74e8991abe8,2015-11-27,France,-1.92,361.4,Tornado,8532784.63,1818232
d3cec7ae-51e8-4a78-a852-234138b52595,2017-07-06,Canada,1.59,377.37,Hurricane,4489691.24,996897
f623625e-ef0d-42e1-9cab-cac3a192a842,2012-02-20,Brazil,0.93,388.52,Hurricane,5483474.79,3522050
fc0e4a61-1fc2-4a3c-b379-9c5ac16c5e79,2006-09-25,Australia,1.73,369.36,Wildfire,2149718.96,1849382
b1750aff-e346-4337-9229-0ebdf4acc8e3,2007-05-21,Australia,1.71,394.35,Hurricane,5178664.96,1944296
f28aff44-b0b9-4e36-9383-4cca39ca0c18,2011-10-27,Canada,-1.75,391.8,Tornado,2069512.42,209938
a97b2bd7-3318-4a8c-a4f6-2e1eb679b7d4,2011-04-22,Australia,1.97,357.44,Heatwave,7798593.42,4642832
455c224a-a49d-41ec-ba99-38239e184a92,2014-02-25,France,0.3,376.88,Hurricane,6835601.98,702896
5b5a8600-31cb-4f15-9bed-388e95504d25,2011-01-05,Brazil,-1.39,416.68,None,9954456.65,4869229
2d949d9b-eb75-4d34-bad9-f4e05553334d,2014-08-01,India,1.11,381.43,Flood,3758164.08,4083817
69b2dec7-d327-4816-9466-c6adef276004,2011-09-03,Brazil,-0.33,359.26,Drought,1415062.16,2195193
e41e286f-526e-40f1-9ec8-59d3a8c6bc9c,2009-09-14,USA,-0.43,382.05,Heatwave,483126.64,193900
26b25bf6-fe9c-4900-a12a-accb1f33d0bb,2019-05-17,Germany,1.62,371.59,Wildfire,2128830.24,3086436
1cbfd993-6de7-48c4-a022-cfa58f3cd724,2006-09-08,China,0.81,378.76,None,7458530.43,2104493
1ae76033-abe7-4265-a3ff-9b50ab828256,2021-02-05,China,-0.59,386.69,Hurricane,9428714.11,4570326
ea159cf6-5a84-4d3e-9a6c-3d9be8763809,2012-07-21,France,-1.07,363.45,Flood,4077143.42,1571928
20af30fa-5b7e-4c99-b97f-1965cc27f962,2015-07-22,Russia,0.55,351.97,Heatwave,5407724.96,3179232
5d360017-13e0-4eb8-ab93-afb647deac5d,2021-06-08,China,1.45,394.13,Hurricane,9789119.81,1941301
8ffba78e-b1f1-4dfd-91ba-04b1fd5cfba2,2016-02-24,France,-0.37,389.04,Drought,421793.49,166732
24b09239-61dd-4f2e-8be9-348764d874da,2006-10-08,Australia,1.03,356.86,Tornado,1842240.45,1228303
3f35183f-cd75-49d3-9fce-71e79ce2725d,2012-07-12,France,1.5,373.94,Tornado,6123118.88,1200347
fc8b3d78-e0ff-4696-868f-867e85a07cdc,2022-11-05,France,1.32,351.44,Drought,3185560.46,347646
e1b418fa-8a49-4efb-a5cc-3ce681b7f606,2002-06-20,Japan,-0.25,368.36,Tornado,4719036.37,1774375
075f8444-3e5c-4631-9494-190035cee296,2011-04-23,USA,1.41,366.18,Flood,7310007.56,2327293
6f14a0ad-8a8b-4653-be8f-3808562ba9a8,2003-02-15,USA,-0.48,373.15,Wildfire,7814468.11,4595333
1822121f-7935-4ced-a614-e1581d2218dd,2002-05-12,Canada,0.81,413.07,Heatwave,1030817.85,491582
2eea2b74-b5fb-4cff-9899-4d69da3901cb,2015-10-03,Brazil,-1.48,411.22,Drought,3157157.79,3411871
9a8d49bd-e14e-46c6-915d-b42cd0304efb,2003-02-10,China,-1.22,407.63,Wildfire,7009650.97,2437209
50c68a95-6714-43e2-96f2-af1057a3ee0e,2020-10-01,France,-1.67,416.59,Heatwave,2942279.07,3351537
339705b6-4ea6-4878-97dd-dd79c778902b,2001-12-18,Australia,0.73,402.23,Heatwave,2173982.27,704842
eeb60f83-2510-4146-8b7f-db23df0cb40e,2000-05-02,Japan,-2.0,400.86,Drought,1414800.71,4044894
f3ee372c-1775-4fc4-a583-efe19cfda045,2014-06-23,China,1.27,369.31,Wildfire,1683298.03,3619496
b44b2b57-1113-4582-9491-08aa147f8248,2013-09-28,Japan,1.83,368.26,Wildfire,3320962.32,4095339
62324511-d6a9-4d72-88c0-f42e16134ca6,2017-07-18,Japan,-0.15,364.93,Flood,399741.47,554781
e60d1e5f-4c6c-4d80-8740-a64867f8c2f6,2023-01-23,France,0.09,395.82,Heatwave,4811813.61,2628555
595b10a5-1d4d-4937-8682-fadc36afceea,2022-01-09,Brazil,0.46,393.1,Heatwave,320512.97,2605159
f02b3702-9a9d-4772-8041-11623a209edb,2020-09-02,USA,0.08,415.61,Wildfire,3849476.03,417157
df5b3329-f729-4fe1-aa6d-83a74669ee6b,2001-06-03,Canada,0.46,407.07,Flood,1985691.35,275096
5a9fbca3-e10c-4392-901c-bc5b5ec76781,2021-03-17,Japan,-1.91,351.55,Wildfire,1786721.68,3484583
96432f7e-6adc-42a4-bfe9-8b702f012583,2004-05-25,Brazil,-0.61,361.67,Tornado,5263634.92,2864456
c3a5a191-77f4-4da0-8c8d-7100ea8c783a,2009-01-23,China,1.41,406.63,Heatwave,7362587.75,4669703
68b7d535-4193-441e-acd3-e0cf6249d970,2022-08-26,Japan,-1.58,417.63,Flood,8887767.19,1237104
ec65cd05-bc93-48d5-bfc2-6476013f9878,2009-12-11,Australia,1.89,365.35,Drought,6706969.92,1989687
468d212e-ba91-416f-911a-5ff48faae406,2017-05-30,Australia,0.01,371.35,Hurricane,5686211.88,3476746
91855cfe-7b8e-4c56-8bda-fa88a411853f,2015-02-18,Germany,-1.05,400.61,Tornado,4090418.67,2569826
b9790245-dc79-48f2-8476-e5d85f4ec619,2008-07-04,Japan,0.62,379.19,Drought,6471761.64,666214
98c70ab5-bf5a-4d03-a74f-d550cbb5e243,2004-01-03,Russia,1.12,378.61,Wildfire,8681201.75,4608005
78345132-31d8-42d2-8da6-1b69cb39b158,2004-10-24,Russia,0.96,354.47,Wildfire,1159352.97,487660
f089d934-66c3-4d12-9484-0831c59cfe3e,2019-11-28,USA,0.14,353.05,Wildfire,8798484.87,4736422
bbfa0ef4-cee6-4c55-b355-ac42de308bfa,2005-09-10,Japan,-1.42,394.2,None,3455259.2,4766903
8d1e330a-ed54-4366-bc4e-7b80b9437f17,2015-08-14,Japan,-1.26,414.19,Heatwave,259493.75,2432956
ca80da2d-f8c0-4072-ae4a-b7b0ab0ba144,2000-08-21,India,-0.52,412.66,Wildfire,7937464.39,2392372
ee1c0761-3cfc-45ca-8cce-a6ac1d454064,2015-09-06,China,1.17,361.93,None,208868.02,2384157
78140da8-3600-4352-991a-a34758fdb2b1,2013-05-10,France,-1.04,373.0,Flood,4337654.78,4975251
383bf78c-7ded-47b9-a748-3f75b8b97c4e,2011-02-21,Japan,1.0,360.13,Flood,6877847.93,4331121
bbfa0d4c-0290-43a9-b941-2ff4cae41d7e,2005-10-06,Canada,1.69,406.87,None,6145098.61,4417224
1cafb99d-5f59-46e7-944d-fc16955fa74f,2009-02-04,Brazil,0.72,402.19,None,3052471.11,3124755
fef5fd3b-49a4-4a32-8d91-b9c0d4373833,2015-12-25,Canada,1.39,399.79,Tornado,3952997.23,66849
cf6878f9-6e45-4242-be2e-865faad4d38d,2006-11-30,France,-1.73,400.59,Drought,7259078.42,3285136
4f7ef850-fda2-40e0-972b-dcc4ebb77aee,2022-07-01,Canada,0.49,368.97,Flood,6281286.84,3455617
6d52de2c-cd1c-449c-8efe-7e980ae0f52c,2002-08-28,Japan,-0.01,401.68,Tornado,6259518.51,2553984
687896b1-6f31-439b-a340-bae075b213b5,2014-05-15,Japan,-0.63,353.76,None,1549909.12,4568128
91aa1754-2758-4f55-9df9-7693cace60af,2007-03-09,China,-1.98,361.12,None,189024.75,999173
efc88a96-dc8e-47ce-880d-725acb129b05,2019-03-04,Germany,1.61,418.68,Tornado,4188604.98,1420304
34d508ad-f0f8-4792-ae2d-1927f85d3bb8,2020-08-14,China,1.45,368.04,Hurricane,8292079.14,2369987
5ade4394-bdfb-4bf4-bf3d-9304bbcbe9c2,2009-03-25,USA,0.79,398.69,Hurricane,2288423.45,2065892
ebad495e-05ae-4875-bd6e-96489e005253,2006-09-23,USA,1.94,366.7,Flood,1871162.82,4924834
fcd67e22-26a0-4b9a-9fd9-0df63225531b,2011-09-30,Brazil,0.82,369.63,Heatwave,7670513.27,3384037
dc99ea41-a54e-4839-82f1-2e241ff69966,2020-04-18,France,-0.21,399.16,Wildfire,5492687.51,583515
323944d7-bb18-4cbf-bc1e-a130ad382430,2017-08-20,China,0.63,407.47,Heatwave,2406541.81,1590688
ebbe6cfc-bd8d-4a62-8976-6793e2d5d03e,2012-03-08,USA,0.7,370.87,Hurricane,2753782.7,728763
1a8a4a28-7b41-4cf3-86c6-904dfdadcffd,2020-03-22,Australia,1.44,400.62,Tornado,2457413.82,1567069
686b6182-3b2a-4f63-bde1-0dbf3cc8d30c,2022-04-05,Germany,-0.24,416.85,Tornado,766395.23,648746
283b87da-dede-4642-9ec5-9b36a439e20b,2002-02-27,USA,0.7,377.56,None,6307552.81,821823
148e28e0-808c-4fd7-97f1-4a07b33f254d,2021-09-07,Japan,0.71,351.5,None,6400921.05,2553145
be948c0f-3e82-4096-994c-8509c7258c94,2010-01-25,Japan,-0.75,375.31,Wildfire,7755190.58,3281994
53b56577-13e5-47d6-b0ff-88de8f777b71,2002-07-09,China,0.32,371.82,None,7388846.1,1245829
ccdda64a-173c-4c98-a953-f34c4c71ad9f,2005-01-13,India,0.59,372.13,None,5711797.84,4173269
33be4471-1691-4a52-9f10-5fa97f744e5d,2009-11-21,Brazil,-1.16,374.12,Drought,383044.7,3807649
e2801a3d-ad22-4545-932b-91b6b302a34e,2002-12-26,USA,0.79,383.41,Tornado,7311004.01,895885
ee15a6ce-ad60-4c03-a907-8acbde527e7a,2023-11-19,Germany,1.13,398.45,Flood,4883068.13,4274428
8983c511-a8e7-400f-b7de-4919b20e6b9c,2012-03-01,Canada,-1.77,396.06,Heatwave,470020.37,2037582
1348f8c8-41bd-4433-a9d5-7464112c68f2,2001-05-20,Japan,-0.85,355.29,None,7593754.32,2431958
15c71b11-13ae-4b9d-9f54-7e768fb9b10d,2002-02-28,India,-1.09,395.86,Hurricane,3517752.89,741899
712f51e7-7b54-4376-9878-cde750d70974,2021-11-19,Canada,-1.77,411.86,Drought,200843.27,3613323
27b30a7a-cde7-423d-b8ee-9747aa3bd671,2012-04-24,Russia,0.53,356.67,None,1411017.76,3918085
380dc1a2-9825-406d-a019-53a0d083f090,2014-09-04,France,-1.23,412.82,Hurricane,3047591.21,1983710
bff2400c-11e8-4400-bfff-22df8d9b28c9,2008-02-22,Australia,0.43,351.5,Heatwave,5949390.13,1078827
eb7c572a-6376-439a-af55-b76710c4dc5c,2000-09-11,Japan,-1.51,350.17,Flood,5346386.68,3277384
96bb2e43-2138-464c-a86f-7212cc04d689,2007-04-22,Australia,-1.66,360.02,Hurricane,3589175.18,2017692
2bada287-6a6e-45d0-a0c9-fe2dcbaa8b57,2005-07-30,USA,0.3,367.85,None,1390267.7,1144786
a3cb38f4-5638-4ed6-a9e3-67910f0799fb,2006-03-19,USA,-0.32,399.66,None,79117.69,3900493
562aa432-1265-47d8-a6a1-bf8330f4635e,2014-11-03,USA,-0.86,404.81,Drought,8610421.55,4290660
3d211364-edf2-41fc-8283-ea8bf11deb99,2021-07-20,France,0.86,400.35,Flood,9349773.41,4597108
3fb7ceda-ba28-4238-bcf6-7f02a3242c4b,2022-02-04,Australia,1.14,391.96,None,2913900.93,4753123
b29b6e60-abf1-4741-bfc7-5077811b8262,2004-11-26,Russia,-0.49,376.55,None,2920047.38,2137201
65b5472c-cfc7-4d63-aa3a-66ce64a61fd9,2016-01-22,Australia,-0.1,407.76,None,7111986.41,2695711
2c13807e-1c68-4319-9614-2355c34fd8cf,2016-07-16,Russia,1.87,381.72,Wildfire,5372085.19,2425588
23bfbaa5-edf1-4e6b-957e-c0f3ef491113,2009-11-21,Germany,0.82,389.13,Wildfire,4775344.3,2528901
ca935378-ba38-4b1e-9d7b-25ffd7a5ab4e,2008-02-06,Germany,-0.76,357.34,Hurricane,2467621.39,2665916
220e3e7b-d1fa-4cfa-a7b8-851f9fc08757,2020-11-26,India,-0.57,393.17,Wildfire,3574301.52,4574094
d677c44c-7da9-4345-811d-d3442f7a0af0,2000-03-14,Germany,-0.44,405.7,Heatwave,260611.52,2805245
45084f53-4aca-4bac-a78c-c1b53a198706,2003-05-07,France,-0.31,400.86,Tornado,2806183.14,1594818
628a8341-64c2-4d96-8eab-fc036e8467a2,2023-10-19,France,0.7,371.2,Tornado,7486198.46,3797308
37ff20ef-7f40-427a-a617-5e4953d55337,2015-09-07,France,1.77,356.41,Flood,6871103.39,4916289
bb3bd601-4e4b-443c-8491-3af41914941f,2012-07-10,Japan,0.67,386.35,Heatwave,1336437.35,3017789
317ef8e2-ed66-4bec-aec7-31feff36807b,2019-06-16,Russia,0.74,413.91,Flood,3352249.2,3436378
3cf6c2d1-3150-4b4c-81be-d5501d9bfa5e,2003-01-25,India,-1.84,351.77,Tornado,8457874.96,3243476
9c81542d-d21e-4bdc-96d2-113b7da62bdf,2015-06-01,China,0.96,351.31,Tornado,2718125.12,4629846
3a113dee-7f9b-455b-a34f-ba997db3754d,2008-05-14,Australia,1.4,389.96,Flood,656814.74,1619380
61437229-2669-47e9-9714-4457aa30d02d,2006-10-12,Japan,1.33,393.01,Heatwave,1335039.1,3175843
92d15e58-ed5a-4b51-935f-0c43fa1b02dd,2015-10-03,Canada,-1.65,419.56,Tornado,4280298.55,353138
8377e3ab-304f-4c77-9c14-af3379435cb1,2012-09-14,Canada,0.45,384.42,Wildfire,7167643.47,1145041
d6c135f3-8773-4b08-ac48-c5654e9a668b,2000-04-25,India,0.34,392.22,Hurricane,426257.95,535292
e9ad52fa-1958-4792-a1a1-1f83966a88ae,2002-09-14,India,-1.3,363.2,None,7844162.84,4985699
424c1446-8eb6-48e4-8f34-6905c31b8cc0,2002-10-23,Russia,1.88,412.47,None,9700589.95,295828
f1f5c587-88b7-44a9-b63b-cdf8590b2d65,2004-03-26,China,-1.44,372.73,None,1880373.25,2296881
1e476387-6758-4d2d-ad2a-3484d7052fbd,2008-05-02,India,-0.71,374.86,Tornado,2379772.29,3975478
cbbb65f3-f1c2-4bda-813b-53cdf935f213,2017-08-16,Australia,-1.97,366.98,Tornado,406027.76,3581027
72d841af-90d5-4bfb-8e43-85fdbf26c5af,2005-01-16,Germany,0.44,351.38,Tornado,7487065.83,982429
50baa3c7-16f2-4423-9ffc-6ad9c8cc39b3,2019-03-03,Australia,-0.64,357.72,Drought,6499512.82,2050337
a6ede04d-ddec-4cd9-af81-ab6b70dbfe98,2008-01-25,Brazil,1.25,354.72,Tornado,4145293.76,3760054
962b4a67-9bb7-404a-9a00-4c5de05d733b,2003-10-05,USA,-1.29,401.98,Drought,7979202.71,1642903
91105b05-d7ea-4ccc-9cde-c4613e13862b,2023-05-13,China,0.17,412.59,Drought,9723454.04,2826851
4273264a-9981-4d6e-a24f-d7b8f2b0585c,2016-08-05,Japan,1.08,383.69,Heatwave,7194671.96,4081270
8fc71fe6-3906-407b-b4ac-136dee520d49,2014-05-11,USA,0.87,384.19,None,8287923.63,2491342
036bc797-035a-4525-8756-a62d915ae0bb,2009-05-25,Brazil,-1.65,393.25,Hurricane,4186080.17,356126
5556ec96-3136-4868-915c-7fa6009da3d9,2004-11-27,USA,0.47,414.95,Hurricane,9639622.02,2973
2fe3c616-f195-4636-8612-52404fa79e4f,2001-12-02,Australia,0.06,382.87,Drought,3687463.6,3965494
e32201b2-2947-49d3-bd7e-594aee94d52d,2010-05-19,USA,1.64,387.32,Drought,5342676.0,908105
9acf951a-ff07-4f85-b144-d82c39fce5d6,2017-04-02,USA,0.83,383.17,Hurricane,1345366.39,185913
84d65e40-9d38-4444-a23e-dc0c82e105bd,2009-12-09,India,-1.21,369.1,Hurricane,8605893.42,698487
b227ef00-70c0-4d25-ad2f-251fbc77ca33,2000-10-04,Japan,-1.75,371.43,Hurricane,6174085.88,800760
2146c0b9-1b6f-46c1-87a2-572225a36059,2003-10-19,Canada,-1.05,393.61,Flood,2744431.97,2837422
168620c9-8009-43d0-8da1-8050c08c0b17,2018-11-26,Japan,1.21,395.13,None,7756075.32,2816121
c856a499-9fc5-4d89-9e26-f095c535a0ea,2017-04-30,USA,-0.12,365.02,None,6859971.23,2934733
a8fe3ff0-e07e-46a2-87cd-f2b777aa0a21,2016-09-10,India,1.89,372.28,Tornado,1194765.25,1836660
425696f7-b4f5-425c-8a4c-771e329406cb,2020-12-05,France,0.29,357.65,Heatwave,9331210.16,1170855
8c1f5afe-f034-49d9-b595-d46917a2b4a3,2020-05-13,Russia,-0.85,380.33,Heatwave,8415941.83,4640217
90c80690-6925-4ed1-af20-2760f8c7103b,2008-01-05,France,1.15,411.62,Flood,9087508.88,1163010
09c88cdb-4d23-4882-873d-2ba7f8086719,2018-04-26,Germany,1.91,378.79,Tornado,4497479.77,276222
ff3a50a6-f5ce-4166-9054-b853d4401147,2023-01-29,Canada,1.08,363.77,Heatwave,8229844.72,590707
7848e3e4-1e25-4307-a03b-22e0a3509b6a,2016-08-18,India,1.8,353.57,Wildfire,5276443.34,3612746
37f33aaa-717b-408a-9ad1-1114f70e0144,2006-07-15,Japan,-0.33,394.0,Heatwave,258805.99,2092320
a69ed12c-c83c-41c0-adb7-ce00ae6b9eda,2023-10-03,China,-1.37,412.09,Drought,3347762.68,1541081
6eeb55f2-d602-4555-afad-5a27e9030e74,2016-11-11,Japan,-1.56,365.38,Wildfire,570360.64,265186
be5b221c-32d5-4004-9034-bf4bad596215,2006-06-02,France,0.87,354.21,None,1549130.56,1902902
ee99fd13-71c4-405d-935c-bfe8ae6769d7,2000-12-19,China,-1.32,366.98,Drought,6811484.79,3645811
40c3e95e-17b3-40c1-b762-29aa905a12fc,2023-09-10,Brazil,0.93,413.72,Wildfire,3338898.94,4958038
b4d45a8a-4066-4055-ad5a-5b706cf93235,2016-05-25,Japan,1.48,373.69,Heatwave,3325748.43,4177667
62a71ec3-fd4c-4cb3-b6ef-a597b25f926b,2018-09-27,China,-1.81,391.99,Wildfire,6717921.35,1966484
987ca93a-e798-4b43-b91f-715bfc1bcc2a,2019-09-28,France,1.35,371.25,Flood,4574599.5,4624250
7c79d7d0-35d6-4d88-8f2d-415a80f0f3cf,2010-01-11,India,1.83,407.21,Drought,8446756.23,1275041
0d672332-a1dc-4d57-a0dc-4d54562f830f,2008-05-09,Russia,-0.33,396.71,Drought,5413330.16,3862792
d244353d-de10-4d02-8632-c538b8b74157,2007-09-04,Canada,0.65,406.44,Flood,6346014.02,3547987
237e33be-b737-42b9-8030-a3ef95dc11a6,2014-02-25,Brazil,-1.48,351.49,Drought,6547076.41,1626898
fea466d2-8508-41e9-b4f3-2e66f2da3062,2021-04-18,Canada,1.42,376.91,Tornado,9307379.46,2552874
7d5a57eb-ad4c-4145-b274-7398fe9907f4,2021-06-24,Japan,-1.73,413.82,Drought,9160060.82,4821413
d6f583ac-c481-4a9a-8eca-9ec5bf4d9f2d,2001-08-25,India,1.12,395.93,Heatwave,2484093.87,4460494
0e45a03f-08df-4e17-9507-e6f0d0213d1c,2006-12-05,Japan,-0.5,394.73,Flood,6885633.52,43894
286f8125-f140-4c62-9535-78d122e857c8,2012-08-06,Brazil,0.34,404.2,Hurricane,9186873.47,4332800
de42786f-18e4-4613-a230-002a0b930cf4,2019-12-17,Japan,1.82,350.34,Heatwave,5687318.19,3914151
b7b23499-b2b1-41ae-9ca7-33222d3a5bcf,2000-12-09,China,0.05,401.38,Flood,5728756.93,2059055
a8a20a21-adc5-4302-82c5-91e8c1aa8827,2007-02-27,France,1.43,360.93,Tornado,8094127.35,1579136
489b91dc-db8e-46e4-8f5c-54bc2ac0b8bc,2018-10-15,Australia,-0.61,395.59,None,3678610.61,4115809
1b0c450d-6e81-4b1b-bd1b-26e040c9fc16,2022-06-26,India,0.92,403.06,Tornado,3074270.53,1678821
c4455cef-4d10-4abb-a760-d58376f1ab2c,2002-01-04,USA,-1.3,408.25,Wildfire,9919746.07,3895198
71f86317-b9c4-44bc-a309-e14de1edabd0,2014-11-02,Germany,0.6,378.03,None,2320446.22,2406402
78853e75-dc54-4054-9565-07cdf34a5e46,2013-03-29,Germany,-1.92,375.75,Flood,1321650.92,4010562
c6843d57-0ca7-4201-82be-011c639cba47,2017-03-27,Canada,0.67,394.13,Hurricane,3620019.57,4401935
0b4b7ea5-435a-4350-bd90-e9b783e993d3,2011-06-18,Canada,1.74,394.29,Tornado,9344196.18,2188043
7ee27e4b-6344-4af0-bbea-62783e957dce,2009-04-06,India,0.86,373.39,Tornado,8451894.72,1373083
2ba9d2d1-7e22-463c-bdc2-409ab7d84d6a,2018-01-15,Germany,1.03,398.25,None,1344657.29,1802950
4829a205-f3a2-4a3f-8a55-29314916641a,2018-04-02,Brazil,1.27,384.28,Hurricane,1655086.13,886801
05ed579a-7d81-4007-b92f-bf79fc123565,2012-02-13,Canada,0.27,383.14,Wildfire,2189523.98,650737
19debfe3-3cdc-40e0-bd10-ff0237dad00b,2012-11-21,France,1.11,396.44,Tornado,5693162.28,2638007
ad3b6314-aca1-4401-959b-bb2670a64107,2014-05-21,Germany,1.25,412.59,Hurricane,6652582.34,3207425
d67fd18d-a73b-4b8a-ab07-c44ae036f385,2006-07-11,France,0.89,359.09,Hurricane,9099830.63,203765
0a296714-0952-4e29-aa7d-3a00ced501fd,2018-05-16,Japan,1.52,405.14,Hurricane,76225.66,4203813
6073926b-cad7-4e18-9475-e3a05051699b,2017-04-03,China,-0.38,388.15,Hurricane,1294907.22,306088
b311d7f7-b92f-41f7-820b-1f8c35793d1d,2010-05-30,Russia,0.96,392.16,Tornado,9659428.31,4138497
ddc03e06-7428-415e-92ac-9bbc04c54a7d,2020-12-15,Canada,-1.85,373.13,Flood,9962379.92,477407
c4a20037-1b4b-4b22-b5c4-1e8268abe80b,2023-05-21,Canada,0.18,356.34,Drought,8523668.19,1216364
ca8f152e-4ded-4370-af6a-9c23bd8c4466,2001-08-17,China,0.15,409.64,Drought,4295003.66,532919
f4816875-4731-4b14-8ee7-e34f2a29d864,2007-09-01,Canada,-1.38,354.75,Tornado,688237.99,2532964
bf1bd1e8-58f6-4bba-84ef-778980287340,2002-09-24,Canada,-0.32,397.4,Flood,2768971.82,4898914
7771bc01-98b0-4cc1-8c12-b14ed5d10fd6,2017-07-09,Australia,1.97,355.13,Wildfire,3243592.11,1197174
35239e26-4bdf-4175-872c-5d8a6f152cb8,2016-08-03,Japan,-1.0,417.89,Drought,7270049.71,244018
7a33c2fa-406a-4d0d-95df-7a5776053645,2004-10-05,Russia,-1.93,394.89,Heatwave,8345061.64,4395400
b66d692e-5d1e-4a09-8d82-aa1930a5a1bb,2020-06-16,Russia,1.08,382.74,Wildfire,8297644.52,3850584
5ae46924-58e2-4d77-a807-69962f1e6ac1,2013-08-28,Australia,1.92,395.16,None,8894694.38,2094586
aec613b6-8a58-4d0e-9eac-ea4b64c877fd,2021-06-26,India,0.43,402.09,Drought,9478854.11,248588
2180bc13-a85e-4c56-afa6-943b56ddc3db,2017-04-12,USA,-0.75,396.76,Heatwave,45152.36,4058702
e8f45102-3229-43b3-a00d-5a22e5dc63ad,2002-05-12,Germany,1.91,357.34,Tornado,5188555.58,4144540
457007f6-1f2d-40e2-84ea-b2ba95f2e496,2010-03-15,Japan,1.39,374.19,Drought,3201249.4,1129183
09bd0969-b352-4c93-a3b3-b8b88f393007,2003-08-24,China,1.99,407.7,Drought,8380041.9,2334664
756cdc31-5b36-40d3-82e2-994eeab94a9e,2005-11-06,China,-0.48,398.06,None,7369150.0,239875
d420f084-f0b2-4440-aa26-47fe078aaab7,2011-07-04,India,0.67,404.86,Drought,7973474.41,2704043
739b60e7-7fa2-4bc7-930b-a76fe6c93cfe,2004-08-10,India,-1.73,411.83,Flood,2317711.16,4237448
2978cc04-472f-453b-99a8-108863504b63,2005-09-25,Germany,-1.98,383.68,None,1008681.09,1539761
b90c8366-08d9-49a6-9311-140a71cb426d,2017-09-27,France,-1.98,390.3,None,9791790.31,4704727
32072c2b-98e3-4937-a494-6155a28263a6,2013-02-11,China,0.88,360.51,Heatwave,3680442.87,3375900
020f38c2-10ac-4868-b1bd-c5d924d09679,2008-01-13,France,0.48,381.86,Drought,3540887.54,2607112
31875dc3-f30e-4b16-9795-1a4f2efa69b1,2022-09-11,Russia,-0.84,407.98,Tornado,123734.07,3900361
82b280b4-aaa8-4b14-9865-60e4cd873f9f,2002-07-17,Japan,0.45,351.63,None,2802520.44,2375927
5a99e6ce-bc69-43b8-a1c4-a6e3931a1076,2010-05-18,Germany,1.17,379.26,Flood,4301251.11,3875173
