RecordID,Date,Country,TemperatureAnomaly_C,CO2Level_ppm,ExtremeWeatherEvent,EconomicImpact_USD,PopulationAffected
6d28326d-5696-4d5b-b7f4-317c2e02ecfd,2017-09-08,USA,-0.92,383.03,Drought,8790178.97,2431917
16122b22-1acd-4d05-8543-e300c8129979,2016-08-07,France,-0.02,394.39,Wildfire,8399021.5,2590224
3cb9b0c2-93fa-45df-81af-1d57e80ec091,2016-03-17,USA,-0.78,413.96,Flood,5233917.57,3495914
5cd6129b-1480-4afe-882c-f2b307dc7fe6,2017-07-10,Germany,1.71,355.56,Heatwave,3035896.68,4021430
0101b112-b5b0-4aa6-ae2f-05bfa02681ed,2013-01-16,Japan,-1.39,400.77,Wildfire,4117383.2,3300356
689cec56-0e83-4207-8952-3f8167d478b0,2009-05-23,Japan,0.02,387.85,Wildfire,9081158.92,763980
e41561d5-4cb6-43d7-86bc-a709b8c96f02,2001-06-26,France,-0.64,400.31,Wildfire,4861811.87,120588
0b7095b6-a3c1-4f22-b259-d95603fd7b94,2017-12-06,Japan,-1.38,413.78,Tornado,1768676.89,3394785
103d782b-14ff-4f45-bbf3-4c77b7a0640f,2022-06-10,Brazil,1.49,373.2,Tornado,6741753.37,4792457
041a9a47-0988-476d-baf5-044de0666399,2015-06-18,Brazil,1.12,359.02,Tornado,7603226.93,4821778
cc993830-7416-430e-b41e-ed0b0f306a9f,2010-11-09,India,1.29,358.13,Hurricane,6297850.8,2849514
94a0d386-0747-4ae1-9067-0020d4ba0a19,2002-12-21,Russia,-1.63,401.1,Tornado,6209110.58,2604755
cf867ee6-df53-4162-b86d-4162c9b3861f,2003-07-02,China,0.59,392.84,Hurricane,6367879.61,629884
4217344e-0310-4084-9f81-55aaab9e75b4,2007-11-09,Germany,-1.7,415.15,Flood,812052.59,4531352
6d113785-9e64-4c56-b7c3-37c49e2e6b04,2000-01-02,France,-1.08,362.85,Flood,7485469.15,1071654
73ace37c-7844-4790-a48b-eda856f94ea2,2006-05-13,Russia,-1.15,364.17,Drought,5463866.31,272343
df9baf04-e856-4942-8174-8e6123b79362,2013-04-28,USA,-0.74,353.88,Tornado,2223411.09,3857828
8781f952-e14b-4b41-a9e3-c96d0fd722c0,2017-12-20,Russia,1.56,416.34,Tornado,8809077.31,599363
d2df2d99-f534-4c31-b3a2-866199b03f46,2011-01-19,Canada,0.28,395.17,Wildfire,168405.11,747371
13414de3-43f2-4994-955e-f665874650a2,2001-02-17,India,1.05,371.26,Wildfire,7904525.13,1502595
b124823e-8327-4aae-9cad-c055e2de15a0,2001-03-08,India,1.33,403.38,Tornado,9009222.01,4118594
1e2024a6-2176-4279-82e7-0202b3c03e46,2023-11-08,Canada,0.59,370.87,Wildfire,4918869.56,1942251
a49dad5c-7741-47bf-9abe-a63019e734aa,2004-07-01,Canada,0.25,381.95,Drought,9913912.27,1420225
5e086279-cc9d-4aa0-b82a-1f53501ac289,2006-05-25,Germany,0.21,388.06,Flood,2293828.86,1174601
79a5306c-8bba-4bc3-af0a-c458abe30926,2010-01-26,Brazil,-1.26,358.47,Heatwave,5180841.08,301708
58ded97f-1958-4724-9885-c8b0818d6033,2015-02-16,Brazil,-1.99,378.21,Tornado,7303655.72,685357
6ac05e26-6f1c-42b9-aaaa-8ca772f5987a,2013-07-13,China,0.64,407.02,Drought,822072.15,1261692
59809b73-b871-4ee6-9b7c-05d83fa2b6c9,2010-02-19,Brazil,-1.74,386.77,Wildfire,2192693.35,1567846
2c95b42f-81d7-4f73-8791-f0d4c7c7ab08,2007-01-02,China,-0.36,371.35,Tornado,3563713.15,4876775
68bb8636-f0a8-4a61-986c-f79244ecc75f,2020-09-20,Brazil,-1.8,409.14,Flood,3206412.33,4147426
054a7058-8bfb-45bf-97b0-60d41f39821c,2016-08-24,Germany,-0.01,354.41,Hurricane,7876636.65,21572
ce1deaf1-94cc-4175-842f-052c0cf27ac5,2010-10-02,Brazil,-1.7,394.85,Heatwave,3959772.52,1407824
a21b223d-7bff-4201-8a8b-61f2dab8f15d,2013-12-10,Australia,-0.53,418.09,Drought,6603646.61,3965849
5c82f2eb-2a44-48d6-ad61-05543585a5ae,2004-05-05,Canada,0.2,395.96,Flood,5933685.64,859602
7fed61b9-0dc3-463a-a536-c4013341aeda,2003-12-08,Canada,-0.94,378.58,Heatwave,6925766.29,144030
f24270a4-8ada-4c53-80c0-6bdfd33e3c41,2001-06-08,Canada,0.17,350.14,Hurricane,2590894.63,284354
b66dfc8a-865c-462d-b4ac-a24cc06f6cd1,2018-11-09,Japan,-0.92,379.18,Drought,1952707.03,224789
1d1e6cf2-93cc-46af-bd78-daa1c9a6b469,2012-03-15,Canada,0.18,397.01,Flood,9129468.46,1423880
1251f16f-afd8-4972-9401-ab9e26512c8c,2016-06-21,China,-0.19,404.0,Flood,7336613.75,3389761
e466651d-15b0-451d-a1b4-99b60fd03bbf,2001-05-19,Germany,1.5,415.67,None,1235780.08,4087967
13a18ca8-ccf1-4e83-bc08-ed149951f748,2005-03-14,Russia,-0.24,390.38,Heatwave,1147045.89,2713640
62f77e81-745a-48b5-afb4-e7c1a5e99ca6,2010-08-29,Brazil,0.72,406.96,Tornado,6823810.09,3087295
4135cc81-4f59-49e0-b11b-be5d4d1e42e1,2019-11-13,Brazil,1.83,365.8,Heatwave,3511146.9,4679618
2d4bf86a-8d24-4e5f-ac06-07b36786b910,2003-01-16,France,0.05,397.22,Tornado,4098266.06,2458292
9bfb2073-67b4-4095-8863-8896e2846084,2002-06-28,USA,0.75,390.77,Hurricane,8376672.45,950587
f1735e59-aa20-4826-876c-d57e3e37b75b,2015-02-10,Canada,0.81,377.21,Heatwave,1745647.85,4285137
033966ae-cdca-4f58-94a5-93b88d995712,2018-09-10,Canada,-1.76,374.91,Heatwave,3957047.04,624288
090ab133-3c13-4141-83ac-d8ce33cc0515,2006-02-14,Australia,0.02,362.56,Tornado,4036776.65,1970253
59568561-3af7-4b3b-be0f-1535b5e63e0c,2009-06-29,India,0.16,415.46,Heatwave,6864275.5,2263104
9086f513-1a7d-4ce7-9881-56f732e3c062,2006-11-07,USA,1.47,403.72,Drought,3338079.9,124398
5d6a930b-5aa2-4e3a-b1ba-8a6a5cd4ee96,2005-04-01,USA,0.66,391.64,Wildfire,3970130.92,3782169
14bd51e9-9317-42e8-b6b1-89f6a93227b9,2020-06-01,Canada,1.56,365.86,Drought,9798675.77,4369948
696a008a-8cf1-4028-809a-099b27180fbf,2009-09-04,USA,-1.52,388.55,Heatwave,4285551.59,2618318
90ccdf8e-fb29-4e8d-97bd-97a3934841cb,2004-07-23,Canada,1.16,351.47,Wildfire,4446280.19,1146742
9bebc147-4073-4151-b8d8-0115ff036abe,2022-01-27,France,0.62,407.0,Hurricane,7143951.88,3545118
af8ad2b2-faca-4fbd-b948-12767ec84454,2007-12-26,India,-1.82,417.09,None,3549914.99,4701633
fc15c230-7ffe-45be-a26f-929a7d9f7ebf,2017-05-19,Japan,1.58,382.56,Tornado,6743904.2,44801
84dab50c-0332-46ef-b044-981356dcb023,2012-09-03,Germany,0.47,381.72,Tornado,5829608.14,1399137
2231ce9b-e902-469a-bb09-f6955a114601,2004-01-19,Germany,0.49,417.49,Flood,9160145.78,4471463
c790385e-b4a5-4705-b06e-c02db21f52ab,2022-05-02,China,-0.35,402.02,Drought,6468656.91,2819337
8bfea000-444d-43c5-bf1b-f8f43579e0e7,2003-02-10,Russia,1.44,404.79,Flood,124096.28,882600
1b430c20-2141-4f6d-96b6-0ae3653a17a7,2002-10-23,Brazil,-1.89,380.8,Hurricane,5100979.59,4813851
7bfb67fc-ec2c-4846-918f-e53605258884,2018-11-04,USA,-1.76,356.88,Flood,9748316.7,196192
fa9a399d-7574-4663-a52e-59f875417334,2002-08-16,Japan,-1.17,392.49,Tornado,7320243.41,3728147
35427d93-a9dd-4c39-b160-c2a576743b83,2003-04-09,Germany,-1.94,352.91,Heatwave,8937299.89,4521205
d4bc330d-ead4-411c-b4ff-5924bc8dd9c7,2012-03-19,Canada,0.03,369.07,None,7154684.92,444660
5f0d5c7d-a5d7-4e65-8b58-737572cb9a68,2004-04-19,Brazil,-0.31,411.84,Heatwave,4075378.36,241126
1b5fa404-9c94-461a-ada8-9638b955caec,2017-06-18,USA,0.5,360.22,Flood,1563456.35,738062
9124aca9-e0b6-42b3-a7de-1955b4ff1e05,2007-06-16,India,1.06,370.9,Drought,55448.68,2235698
09efe63b-951c-4e94-af26-1ae7d49976e4,2016-06-10,China,-1.39,385.69,Drought,8196108.88,4625949
8a33fbc5-eb1d-42d5-834e-376f98ccae21,2000-02-16,USA,-0.84,356.66,Hurricane,7498103.39,3451323
e70e1354-525a-4d2c-b0f7-26a575379771,2008-07-26,France,-1.24,370.74,Wildfire,4442580.49,319593
720533f7-2829-4396-b41f-72e2ac454847,2013-12-26,USA,0.4,418.58,Tornado,3267983.53,1249960
421b2aaa-51a9-40cc-92c7-fc814dbfd546,2004-07-13,France,1.91,362.29,Tornado,5922504.67,402723
a7585d5a-7945-4db7-a295-2fa11757a3df,2016-12-28,India,-0.24,419.11,Drought,9589310.47,2252413
84f604d4-7536-40e7-ab38-05fc84fd6d42,2012-07-26,Japan,1.74,408.34,Heatwave,4465864.79,1490494
0cefc6f9-4c59-41f1-bd7d-2350e32475aa,2009-01-05,France,-0.78,381.23,Heatwave,9160457.1,87619
8f602a50-8dba-40e0-a7b1-5bba93ccb35e,2012-03-17,Australia,-0.86,357.74,Heatwave,7734879.71,780956
740de8b8-97b0-468e-affb-6948e7a29523,2007-06-03,China,-0.61,378.48,Flood,8650303.43,1052162
872f2154-0efe-42a5-8ca2-af2fd3cefa4f,2004-07-23,Japan,-0.6,374.08,Drought,5223876.67,3761292
29d1cb12-a48f-4c02-90cb-273e26bfa348,2018-04-13,France,0.33,364.77,Flood,5259784.55,726152
246d914c-d55e-403c-a5f5-15f76e0760c3,2010-01-14,Canada,-1.08,408.68,Heatwave,1024789.26,1559551
047b31df-0507-4ac4-b243-359aed8770ff,2007-03-06,Japan,0.98,373.2,Hurricane,7455668.46,3782508
9375a367-aa2e-4d7c-bd8b-f372c5b2baec,2012-05-04,France,0.26,377.99,Flood,5579418.78,2018624
ce1c1bca-b24c-4f2d-a517-d04a8bc4a47d,2001-07-23,Australia,0.66,400.02,None,7529713.17,1109853
7e509028-42bc-437a-aaa7-97f096dde140,2018-06-29,Japan,-0.24,419.74,Hurricane,7616085.52,3354923
2e7e3295-a757-4cbd-9f7d-c924ddf1dcf7,2005-07-23,China,-1.57,359.02,Wildfire,6210830.22,2836795
46299553-1d30-47a4-b883-98adfa919fa5,2004-10-03,India,1.54,353.32,None,7224137.98,191261
d5811711-6fd0-43bd-bd62-e3e1085034b6,2017-04-19,Germany,1.2,392.04,Wildfire,7055697.89,2485177
9e05952c-7faf-49b1-b6a9-12bb6722a29a,2004-10-26,Australia,1.96,358.39,Drought,9069207.57,4549407
eebf80e7-9f26-4272-bed2-322bea90ec52,2016-09-23,Germany,1.12,381.26,Drought,5097873.22,3734761
16a39774-48e0-4e50-9003-ca41b686c1ff,2000-05-23,China,-0.0,354.82,Wildfire,7618786.64,269590
1d653d35-aff0-40b2-8df7-483a97bf8238,2017-08-04,India,0.04,361.82,Tornado,3301065.77,4353134
5a38295c-47bc-4403-bfed-04835dcf753b,2004-07-14,Australia,-1.78,394.03,Hurricane,6853029.4,4738670
79ca233c-b806-49cc-a4f5-32646ee1560c,2016-07-28,Japan,-0.64,369.06,None,2029531.51,4353175
4b15c6fe-7183-47f7-abb1-7dd358a540a1,2018-08-16,Brazil,0.26,412.83,None,9181410.69,3712680
21ec84ae-97b0-4d37-acc7-83e5ef14f564,2004-03-30,Germany,-0.33,399.17,Flood,760315.59,3843581
7a824613-6911-45d4-bc64-a3315b2d4965,2002-04-26,Canada,1.96,377.54,Wildfire,6723579.36,3838582
bebfb622-90e1-4db6-8104-e0b242c1b6fd,2019-06-26,USA,-0.32,356.85,None,5393700.47,1973279
a45d093b-ea7c-489c-b6a4-30ddfaef4fbb,2020-09-19,France,0.08,356.66,Drought,7802112.0,1094852
b5ad1def-52a5-4684-bfbb-2913dde220d5,2000-07-31,India,-1.5,353.34,Hurricane,8616271.32,2446882
e2c4e12f-89b6-440e-a73f-e87e88082287,2019-06-18,Australia,-1.31,378.94,Flood,7559899.1,4476803
110a4dec-d3c6-4ff5-a6e3-ac6ce05fd192,2005-11-07,Japan,-1.57,408.63,Tornado,5836097.12,781407
fc76f59f-9415-4409-9dd3-96fcd9d436c1,2011-12-10,Germany,0.21,379.31,Hurricane,9200738.31,1146739
e5d3fd69-b630-4aaa-9bb0-a2860880d2c8,2017-01-30,Russia,-0.34,401.51,None,7328072.06,581434
d7deed2c-f8df-4115-9a79-4c47833e738e,2022-10-02,Japan,-1.81,377.73,Drought,4220761.73,2545695
aef938ab-63b8-40ab-a65f-06a39e88d5aa,2000-12-26,Canada,-1.43,416.74,Heatwave,9767589.33,1402046
89cce0b0-fbfd-407a-8ccd-c6b5cebbeadc,2000-11-01,USA,-0.32,380.22,Tornado,7882071.59,3913208
54954915-9003-4850-99c6-2223bda1d129,2001-08-22,Brazil,-1.86,377.23,Drought,8735161.95,3889323
2949e7b3-81e9-425c-bb8c-6cd1aab66c8e,2016-11-06,Russia,-1.25,357.28,None,7225924.98,829954
465165b1-3b8d-45d6-aeca-4895329b2939,2022-03-04,Brazil,-0.47,416.07,Wildfire,7873988.63,1877255
030221c5-bde5-473e-9c0a-c8af630a5ce8,2017-06-30,Japan,1.68,388.21,Heatwave,4740766.58,3458346
ee4ca855-b3a9-45a4-85eb-fd58781b3ec2,2007-12-21,China,-1.21,395.34,Heatwave,4673391.99,1507044
6b0eae9f-cd42-4a44-a03a-dfe738bfe7b9,2012-01-31,France,0.51,388.24,Wildfire,5342178.28,4746496
cf946c46-1cd3-4afd-a9e5-b02567ff7ba7,2017-07-05,China,-0.57,350.87,Drought,9957444.52,713277
382ed74c-024e-4246-ae4a-b8b2c031b4b1,2018-10-23,Canada,0.21,406.24,Heatwave,7094721.53,4142266
dd02452a-6108-48ba-9ba5-02630a577086,2021-05-05,China,0.84,372.56,Drought,8519575.96,3662862
4093de14-0728-40e4-933e-bfc34bfcb837,2017-02-21,USA,-0.92,356.23,Flood,7015228.39,2747891
5d44ae8c-6962-434a-be94-07d92833d692,2015-08-01,Japan,1.42,376.05,Heatwave,3895099.41,3550125
bb6ec9b1-5c15-4229-a2e3-314e72676a4e,2002-01-29,Russia,0.71,416.19,None,1336669.58,1815012
ec28e855-e8b0-41c9-bdaf-9fb6cb41534b,2009-07-07,France,1.4,353.03,Flood,9010602.35,3220086
d47ab84e-7010-46c8-8ba0-c3436408f33d,2017-06-25,India,1.98,419.76,Flood,8737039.69,1261362
c73837ff-2fe9-4fa8-bb32-46474b6a9d65,2002-08-23,Germany,-1.04,364.77,Heatwave,1587496.81,2368646
27f90a74-6b08-4b8c-b979-e16afc2e7dba,2008-01-23,Japan,-1.51,389.95,Hurricane,6975016.53,513123
e1078151-cea6-4f46-ae7c-309e35310973,2009-10-14,Russia,1.79,376.39,Drought,1522324.32,4130851
587d93db-2bb2-4cc6-a6d0-e699a9f9726d,2022-10-18,China,-1.56,359.74,None,7718615.07,3791693
215ae1d3-5f24-410b-8d0a-62b6ecb8cee8,2007-08-12,India,0.23,358.46,Tornado,8645973.41,1385506
56517604-e60d-46bd-8be7-cd58b13766c0,2016-07-11,USA,-0.93,357.15,Tornado,7300924.53,2613774
a727d4cd-1c8b-40ef-85e0-6f50b5cb3c7a,2006-12-31,France,-0.71,350.07,None,4073325.83,774202
ff2220fd-1733-4be4-a073-7c76321755ee,2012-07-19,India,-0.11,410.47,Hurricane,7994928.56,2031511
cf73cdc3-9d69-44cb-b983-7c2ccdc5862c,2008-12-19,Russia,0.2,409.52,Flood,3636960.42,633695
9d22475f-b12e-43d3-9754-93ea12ec4d91,2020-09-02,France,1.96,409.65,Wildfire,6515879.85,3576903
766679d0-5a2e-4642-b3f9-cc9c3d729c35,2016-02-20,Germany,1.82,409.71,Heatwave,4919717.94,2751494
90b97f78-f891-4e4c-82b1-8497924a37b2,2008-01-13,Australia,-1.74,382.86,Heatwave,9287389.16,3702217
5c755dde-58d9-4d01-b67d-d96a744ce813,2000-11-30,France,-1.62,371.99,Flood,3610643.14,1004573
a12e5e48-32de-4dd7-ab71-0fa4815cd5ac,2006-07-16,Germany,-1.49,355.36,Hurricane,3251314.05,4138793
5e89edf2-3991-4f5d-89dc-9511ddce5151,2005-08-22,Japan,-0.06,394.67,Hurricane,6394289.75,2822514
72a489f2-a750-4228-86a6-f586663d03a8,2004-10-06,Germany,1.5,361.92,None,3900838.47,1720886
32f520bf-8805-47fe-ab54-f3e347e21919,2020-02-19,France,1.19,353.37,None,1344442.68,514643
8de85732-bbed-4b68-80da-3dc1a6dff60a,2018-08-16,Japan,1.64,413.85,Heatwave,8943794.83,3806635
d5ddd665-284e-4b72-bb45-058bba6579f9,2006-04-01,China,1.0,384.27,None,9418931.9,1801806
98f9a7a2-8487-4a81-a127-10a29b53a920,2006-08-01,USA,1.37,378.36,Wildfire,7237354.02,337004
c10a3ec5-9b75-4ca2-b8c0-1d01f030056e,2021-08-04,Russia,0.89,364.85,Drought,6482128.89,2529755
71e54583-4f10-425a-a77e-bd4cbfd5ad15,2016-03-28,Japan,0.16,390.44,Heatwave,3153040.84,3997179
4566adea-dcbf-464d-b70c-b2cb32405995,2014-03-19,Russia,0.7,414.2,Flood,714782.6,2388942
4defb468-0add-4384-835f-4578d8378694,2016-07-07,Brazil,-0.48,352.6,Tornado,6745186.46,4635928
0fd6e801-7296-457f-8bf8-a8588d67e5ab,2020-11-13,Canada,1.41,359.2,Hurricane,1335060.1,2080525
9f7aa728-b26d-489a-bc79-6ae5490f3cb1,2015-01-21,USA,-1.59,419.93,Tornado,126236.11,1664245
d4c317ce-7320-496b-88ca-5391c3add1ff,2006-04-03,India,-1.57,392.66,Heatwave,3720131.53,3851138
856918d7-5911-4b31-b984-694b58d51f19,2018-12-08,China,1.05,404.15,Wildfire,2018010.66,2620759
861124e9-22f4-43c1-a189-200e81ea4a5e,2021-07-05,China,-1.47,393.03,Heatwave,628563.16,3964882
1a2b7f4b-e124-45f2-92f4-9e3da0d1c87b,2018-10-13,India,1.19,398.96,Tornado,6458642.59,3797035
dbc88ad1-606a-4e15-b597-4b958df0284f,2004-11-17,Germany,-0.38,380.19,Tornado,874508.03,3940021
84b1a588-150e-475b-a99f-85f820913872,2007-08-01,Russia,1.82,386.2,Heatwave,3633768.74,1725440
cf735554-9cd5-4ad9-9cd0-1fa398a4f5b9,2006-01-12,Germany,0.62,387.16,Flood,1020542.75,2763259
66d4b302-5728-402f-8667-83c84d95128a,2000-04-29,USA,-0.2,410.05,Hurricane,4043736.61,3184061
dd540806-3f92-429b-98e8-8dc6c5743a29,2005-11-14,Brazil,0.21,400.74,Heatwave,6083747.16,2968268
76c144fc-e15f-4600-933b-9bf163311650,2011-11-29,Russia,-0.98,416.86,Tornado,2009250.06,4910641
5320334c-ca83-4dc8-b4db-038574f0fa5a,2009-07-10,Canada,1.5,356.86,Heatwave,551179.93,4698660
fb541393-9990-449d-afd1-429f1c6e03da,2020-09-23,Russia,-1.66,374.56,None,8787760.98,466997
1a639792-d892-408f-9332-cbec58dce0ec,2000-01-25,China,-0.05,365.45,Tornado,2419089.93,1467122
43d17a64-fa26-48a5-87b0-5fd93abec16f,2020-02-09,Brazil,0.97,361.16,None,4714272.2,1165877
82a3c29c-e9fa-4acd-b0e7-5aafbae9fbf9,2022-09-06,Germany,1.24,414.33,Heatwave,913057.32,3193180
00877129-68b6-4f44-9004-0b2dcb738708,2009-11-09,Canada,-0.8,398.16,None,4415653.88,223790
c5af57a3-6556-49cd-b254-0bad185b8f5c,2005-10-17,China,-0.17,368.07,Wildfire,9407207.92,3382535
1a6800d0-ff2a-4e1a-9931-6c12f21554e6,2021-07-19,China,-2.0,364.83,Heatwave,3874714.52,1923505
b5197a82-10d5-4c96-b830-63ef1d320c78,2018-06-30,China,-1.71,391.0,Heatwave,9733497.65,3437497
bbb05976-bbd7-4d4e-9e98-dd0bd06df160,2022-02-01,Brazil,0.98,351.63,Tornado,2601255.81,1829594
d7124e69-1402-4346-8a89-443e1dadd673,2020-06-01,Australia,1.95,389.94,Heatwave,8662911.53,3993505
cec428e9-5ba7-478a-be09-26ecbb73635b,2001-12-15,Australia,0.83,395.24,Wildfire,2351072.52,1608413
2a9c8071-3633-4ab9-b903-ab7346546e66,2009-02-05,Canada,-0.64,369.68,Wildfire,7846592.26,4646121
9cbefadc-a682-4941-9ec3-b6f964f79ced,2012-09-15,Japan,-1.9,362.53,Heatwave,2792610.98,1754086
f021b3c1-4831-4fba-99a8-f0d419d7e74b,2005-07-17,Germany,-0.96,353.54,Wildfire,5879299.36,4035700
d9f90dea-5984-44d2-ad79-7eefa5f9893e,2004-07-28,China,0.04,357.32,Heatwave,3317232.72,124994
08549af2-da37-4daa-93b7-607dc2f213fd,2004-08-27,Japan,-0.67,372.23,None,1975990.14,796563
8148f087-4f35-4700-b619-28208950f278,2018-09-16,India,0.59,370.52,Heatwave,4592796.02,1615755
d4d47075-a783-4471-9d75-c68292c08379,2008-03-20,Australia,1.71,417.13,Wildfire,2491589.08,2767718
5780a73f-cc71-4854-be98-a8518ea7fba0,2003-10-13,Canada,-0.87,368.24,Hurricane,8876601.89,1093072
e6bedc97-f6d7-4b51-ab74-49af5e32b3a8,2012-05-30,Japan,1.46,364.33,Drought,5858998.78,4441202
0a22a456-8948-425e-8773-fdc47224eda7,2001-12-16,Russia,-1.94,378.05,Wildfire,6334165.21,1009895
68ebaa2d-5330-4104-8646-ed09e832ce75,2006-09-18,Canada,0.6,361.36,Heatwave,9867349.28,3872074
a755772c-a2d2-4600-9ee9-f2259ab71bed,2018-03-12,USA,-1.75,382.55,Heatwave,4796469.58,1217176
9adbe7a0-fb70-4cd3-99f4-0c210aab6a88,2012-12-09,Canada,0.08,417.2,Drought,3317302.67,4770908
9d52bce5-aae4-4175-9278-4ea177ed0c4c,2006-02-24,India,1.84,364.29,Hurricane,2072409.91,242430
661baff5-55e6-4ca5-8635-68b0101b573f,2016-02-04,China,1.53,418.16,Flood,1700874.55,4632789
bb481499-2f4b-4993-9910-d7254f59b033,2010-12-13,Japan,0.49,405.35,Tornado,355684.34,4650562
790acba3-eec0-49c9-b246-2959d2bf0e59,2002-11-06,Australia,-1.53,366.38,Wildfire,5042222.05,859136
55ec6368-6e95-41c8-a6c1-6ccba2d21c62,2012-08-27,USA,0.5,416.22,Hurricane,9029667.42,4987304
0c64809e-245e-45d4-b3b1-a5c204856ab6,2008-09-28,Brazil,0.1,358.14,Drought,6408988.54,1785917
ec152ce9-7df7-4911-846d-693113424ab4,2003-10-24,Canada,0.27,358.68,Hurricane,7938659.35,1500404
8a28f24d-af15-4f32-a937-6d49350e6397,2006-08-26,Japan,1.17,418.94,Flood,7472651.02,3617082
461eafd0-64cb-48eb-943f-900aee668b5b,2011-01-22,Canada,-1.83,376.19,None,4625433.39,4422230
f8bd1b0d-593c-4c84-97a4-6bd451543f5e,2005-03-27,China,1.53,374.84,Hurricane,7472794.37,4380241
f48624c3-802e-4788-9ae5-a6e718a25338,2020-02-28,Brazil,1.87,353.01,None,4404815.57,976567
6cc7ea7c-f64f-4bbc-b2ad-a7159af9105e,2012-06-17,Russia,-0.88,418.99,Flood,4463763.98,2847643
f1dd9b0d-c255-4395-ac4e-f7dd4fcae6e9,2015-03-29,Japan,0.72,392.58,Drought,144603.14,2909387
cb8cca6d-f785-48c0-bbf2-887028a37b54,2011-10-13,France,-0.1,387.58,Hurricane,9237744.87,3433840
60a203c6-12a4-4cec-8634-c7b4af33b2c9,2015-05-27,Japan,0.77,396.93,Hurricane,7040404.37,1875550
927751c7-f768-4320-b264-b7a2a6c931dd,2008-08-08,France,-0.35,350.44,Heatwave,4086472.19,2989424
9a94a117-808c-4e71-891f-7e7a7e3d3667,2017-03-22,France,1.79,386.28,Heatwave,5178879.44,1227107
f98c828d-8526-4ffc-ad7b-5f35110bb15f,2006-09-25,France,0.05,369.03,Wildfire,3647541.32,2562441
8ae6351a-715e-40a6-bc59-c3ead9340f1e,2006-06-11,France,-1.62,375.03,Drought,7312201.33,2833401
026d6e53-586b-4a39-bcd2-7092fa09bc25,2020-02-25,USA,0.56,393.97,Drought,2035165.31,4346590
2c695112-5570-4e19-bd14-b0fd1c0de8f7,2023-11-09,Russia,0.96,358.88,Flood,6377331.87,387182
fe8dd913-3eeb-4e9f-9adf-b1f5b381e9c0,2015-09-07,France,1.42,400.86,Hurricane,4048902.47,4677788
4ae52f84-6b74-4c3a-b920-32d78cffdf37,2005-08-31,Germany,0.26,365.75,Drought,4300527.88,2797998
d643d147-f760-423d-b3ae-8157a3f80dd6,2004-09-18,China,-1.9,374.81,Tornado,9723824.05,507012
42de1acd-3bb9-4529-9751-c1b7f5bde3ae,2008-12-22,Russia,-0.81,408.79,None,1328502.46,1195102
e95067ab-5fb7-420d-a9ce-ce0b38893075,2003-06-09,Russia,0.55,356.04,Tornado,3011492.72,254650
20c5cf58-6ab9-4613-ad10-89e1186890cc,2015-11-30,Japan,-0.6,411.27,Tornado,3048019.18,66952
66344b27-4c46-4c62-9e96-5c5b5c363a8a,2013-11-09,Russia,-0.46,377.59,Heatwave,9266192.18,3369123
2d611b12-559f-4e0e-8e71-df3797771a58,2013-01-31,Canada,-0.58,414.97,Tornado,8595513.22,4083221
07073d7f-66f1-40d1-92c2-997c35759705,2020-08-10,Japan,0.13,371.52,Heatwave,1665098.69,2265612
0c08a49c-7042-4097-866c-e27c25350d79,2020-09-24,China,0.57,388.05,Tornado,4744323.47,172238
8cf3a705-0b2b-4804-8920-06f295d853a2,2001-09-02,Australia,-1.49,391.44,None,8308557.85,4100457
f8cc806e-c49e-4efe-bd7d-696800134d2c,2004-02-20,Russia,0.71,405.0,Flood,8592124.81,4334992
c8740ebb-cef9-470e-aef3-fdae6ea0cdda,2001-04-25,India,0.73,393.91,Tornado,3470690.71,4554540
3bb081c3-a4e3-4403-a117-e0302d3d6f01,2017-11-02,China,0.82,359.01,Heatwave,9319282.99,1430266
835a5ba7-57f6-436c-92be-df2cea452c07,2019-01-01,Japan,0.85,365.91,Flood,340219.08,462160
d09b4234-a6ad-418b-b03f-7ca327845bee,2006-09-08,USA,1.0,364.75,Tornado,7844927.57,4252238
bf83b191-3241-4070-849e-93a03eab62b8,2012-08-05,Russia,-0.44,382.81,Hurricane,5658516.66,4246034
06ac9e25-6ab1-47f5-ab2e-b7c744ef80ce,2013-01-15,France,-1.26,371.49,Wildfire,4709850.86,1302780
271b29a7-1681-4bb5-b2e2-17a97e72c89a,2005-03-27,USA,-0.82,419.1,Tornado,3205473.79,2187567
c849f73d-07ed-46df-9c45-67a4b715bf46,2017-03-19,Brazil,-0.19,380.28,Wildfire,2193616.81,1106109
a71efcf7-ad30-40a6-8a4b-99e64a87f8dd,2005-01-07,Russia,1.03,414.6,Drought,5153090.99,1587834
e77334d2-2eca-4776-8c45-b13775db2afd,2002-12-22,Canada,-0.99,362.08,Heatwave,5389339.06,4459241
87ff435b-f17f-4be3-9ed8-0b15751b4af6,2011-02-11,Canada,0.7,416.02,Flood,2920123.16,2395963
2b17be77-3f63-40cc-9f67-4df8d451d422,2011-03-18,Australia,0.36,371.74,None,5481310.41,2682840
d137cb6e-bb6c-4c5a-9a99-37897ee0850a,2001-05-31,China,-0.5,366.14,None,5568798.65,4189040
882d8487-a538-47d8-8e0b-60ae3c7511bb,2003-06-07,China,1.28,403.35,Drought,8853854.51,2847294
311c6131-5774-450f-805f-72d77f3280ff,2023-03-12,Russia,-0.12,411.21,Hurricane,486975.79,2380037
